Record #:  0
Notes :


6/26/20192:23:20 PMRecord #:  0
Notes :


6/26/20192:23:20 PM
Codes Data

Status Bits	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8	
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE212	0000010D	FFFFFFFFFFFFD85F	FFFFFFFFFFFFC4B7	00001512	FFFFFFFFFFFFDE8E	0000079F
FFFFFFFFFFC68340	00002365	FFFFFFFFFFFFE221	00000113	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4B9	0000150C	FFFFFFFFFFFFDE94	00000788
FFFFFFFFFFC68340	00002368	FFFFFFFFFFFFE212	00000109	FFFFFFFFFFFFD84C	FFFFFFFFFFFFC4C2	00001507	FFFFFFFFFFFFDE8B	00000790
FFFFFFFFFFC68340	00002368	FFFFFFFFFFFFE20E	00000106	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4CB	000014FC	FFFFFFFFFFFFDE95	000007A8
FFFFFFFFFFC68340	00002365	FFFFFFFFFFFFE1F9	000000FB	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4DF	00001505	FFFFFFFFFFFFDEA0	0000079E
FFFFFFFFFFC68340	00002380	FFFFFFFFFFFFE1FE	000000E3	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4E5	000014FD	FFFFFFFFFFFFDE98	000007A2
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE209	000000F4	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4DA	0000150C	FFFFFFFFFFFFDE93	00000792
FFFFFFFFFFC68340	0000236E	FFFFFFFFFFFFE218	00000101	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4C6	0000151D	FFFFFFFFFFFFDE92	0000079A
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE21C	000000EF	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4D5	0000151B	FFFFFFFFFFFFDE97	0000079F
FFFFFFFFFFC68340	0000237F	FFFFFFFFFFFFE222	000000E6	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4DE	00001503	FFFFFFFFFFFFDE91	0000079F
FFFFFFFFFFC69340	00002377	FFFFFFFFFFFFE212	000000EA	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4C4	0000150D	FFFFFFFFFFFFDE93	00000796
FFFFFFFFFFC68340	00002360	FFFFFFFFFFFFE203	000000FE	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4CE	0000151E	FFFFFFFFFFFFDE93	00000796
FFFFFFFFFFC68340	00002359	FFFFFFFFFFFFE21C	0000010D	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4D8	00001523	FFFFFFFFFFFFDE9C	00000798
FFFFFFFFFFC68340	0000235E	FFFFFFFFFFFFE21A	00000103	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4E3	00001515	FFFFFFFFFFFFDE93	00000798
FFFFFFFFFFC68340	00002362	FFFFFFFFFFFFE204	00000106	FFFFFFFFFFFFD850	FFFFFFFFFFFFC4C4	0000150A	FFFFFFFFFFFFDE97	0000077C
FFFFFFFFFFC68340	00002364	FFFFFFFFFFFFE1F4	00000114	FFFFFFFFFFFFD851	FFFFFFFFFFFFC4C9	00001509	FFFFFFFFFFFFDE90	00000792
FFFFFFFFFFC68340	00002367	FFFFFFFFFFFFE20C	00000112	FFFFFFFFFFFFD84F	FFFFFFFFFFFFC4D9	0000150A	FFFFFFFFFFFFDE95	00000790
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE212	0000010F	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4E3	00001511	FFFFFFFFFFFFDE8F	00000798
FFFFFFFFFFC69340	00002383	FFFFFFFFFFFFE212	0000010A	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4E0	0000150D	FFFFFFFFFFFFDE99	0000079E
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE212	000000F2	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4DB	00001508	FFFFFFFFFFFFDEAA	00000789
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE21A	00000101	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4C9	0000150A	FFFFFFFFFFFFDE91	00000781
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE207	00000108	FFFFFFFFFFFFD857	FFFFFFFFFFFFC4CD	00001508	FFFFFFFFFFFFDE76	0000078E
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE203	000000F8	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4D3	00001504	FFFFFFFFFFFFDE8C	0000079C
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE1F5	000000FD	FFFFFFFFFFFFD85F	FFFFFFFFFFFFC4CD	00001507	FFFFFFFFFFFFDE9C	000007A6
FFFFFFFFFFC68340	00002371	FFFFFFFFFFFFE1F4	00000112	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4CE	0000151E	FFFFFFFFFFFFDE96	000007A0
FFFFFFFFFFC68340	00002377	FFFFFFFFFFFFE1FF	00000100	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4D8	00001523	FFFFFFFFFFFFDE93	000007AC
FFFFFFFFFFC69340	0000237D	FFFFFFFFFFFFE1F4	000000EB	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4D6	00001511	FFFFFFFFFFFFDE8E	000007AB
FFFFFFFFFFC68340	00002371	FFFFFFFFFFFFE1FE	000000FC	FFFFFFFFFFFFD879	FFFFFFFFFFFFC4E5	00001508	FFFFFFFFFFFFDE7E	00000795
FFFFFFFFFFC68340	0000236B	FFFFFFFFFFFFE1F2	000000FD	FFFFFFFFFFFFD885	FFFFFFFFFFFFC4EB	00001513	FFFFFFFFFFFFDE8F	00000788
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE206	000000F9	FFFFFFFFFFFFD86A	FFFFFFFFFFFFC4DE	0000150F	FFFFFFFFFFFFDE96	000007A1
FFFFFFFFFFC68340	0000237F	FFFFFFFFFFFFE1F8	000000F4	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4DB	00001504	FFFFFFFFFFFFDE98	000007A6
FFFFFFFFFFC68340	00002378	FFFFFFFFFFFFE1EC	000000FA	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4D7	00001511	FFFFFFFFFFFFDEA0	000007A7
FFFFFFFFFFC68340	0000236E	FFFFFFFFFFFFE204	000000FE	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4D5	00001500	FFFFFFFFFFFFDE95	000007AC
FFFFFFFFFFC68340	00002367	FFFFFFFFFFFFE1F2	000000F1	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4E0	000014FE	FFFFFFFFFFFFDE97	00000793
FFFFFFFFFFC68340	00002366	FFFFFFFFFFFFE1FA	0000010E	FFFFFFFFFFFFD86F	FFFFFFFFFFFFC4E4	00001517	FFFFFFFFFFFFDE89	0000079B
FFFFFFFFFFC69340	0000237D	FFFFFFFFFFFFE1FD	000000FE	FFFFFFFFFFFFD864	FFFFFFFFFFFFC4D6	00001526	FFFFFFFFFFFFDE83	00000797
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE209	000000E9	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4EE	00001521	FFFFFFFFFFFFDE84	0000079D
FFFFFFFFFFC68340	0000236C	FFFFFFFFFFFFE210	000000F4	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4E0	00001516	FFFFFFFFFFFFDE87	000007A1
FFFFFFFFFFC68340	0000236D	FFFFFFFFFFFFE213	000000EF	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4E3	0000150A	FFFFFFFFFFFFDE8B	000007A9
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE20A	000000FB	FFFFFFFFFFFFD86F	FFFFFFFFFFFFC4D8	00001500	FFFFFFFFFFFFDE8A	0000079F
FFFFFFFFFFC68340	0000236C	FFFFFFFFFFFFE21A	000000F9	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4CE	000014FE	FFFFFFFFFFFFDE8C	000007A2
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE217	00000105	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4E4	00001516	FFFFFFFFFFFFDE9D	00000794
FFFFFFFFFFC68340	0000236C	FFFFFFFFFFFFE218	00000107	FFFFFFFFFFFFD861	FFFFFFFFFFFFC4FB	0000151E	FFFFFFFFFFFFDEB4	0000078F
FFFFFFFFFFC69340	00002381	FFFFFFFFFFFFE20B	000000F9	FFFFFFFFFFFFD85C	FFFFFFFFFFFFC4DA	0000150A	FFFFFFFFFFFFDE9D	0000079A
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE203	0000010D	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4DF	00001509	FFFFFFFFFFFFDE9C	000007A4
FFFFFFFFFFC68340	0000237A	FFFFFFFFFFFFE206	000000EE	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4E9	00001511	FFFFFFFFFFFFDE8E	000007A0
FFFFFFFFFFC68340	00002365	FFFFFFFFFFFFE216	000000EF	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4D4	000014FD	FFFFFFFFFFFFDE92	000007A4
FFFFFFFFFFC68340	00002368	FFFFFFFFFFFFE200	00000101	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4D1	00001501	FFFFFFFFFFFFDE8E	00000794
FFFFFFFFFFC68340	00002367	FFFFFFFFFFFFE1F0	000000FF	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4DA	00001514	FFFFFFFFFFFFDE83	000007AD
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE20E	00000101	FFFFFFFFFFFFD855	FFFFFFFFFFFFC4D0	00001510	FFFFFFFFFFFFDE80	0000079C
FFFFFFFFFFC68340	0000236D	FFFFFFFFFFFFE217	000000F6	FFFFFFFFFFFFD861	FFFFFFFFFFFFC4D7	0000151E	FFFFFFFFFFFFDE97	00000795
FFFFFFFFFFC68340	00002366	FFFFFFFFFFFFE228	000000EE	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4CE	00001517	FFFFFFFFFFFFDE96	0000079D
FFFFFFFFFFC68340	00002351	FFFFFFFFFFFFE220	000000FB	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4D5	00001513	FFFFFFFFFFFFDE9B	000007A0
FFFFFFFFFFC68340	00002367	FFFFFFFFFFFFE20C	000000FA	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4E7	0000151B	FFFFFFFFFFFFDE9D	000007A1
FFFFFFFFFFC68340	00002373	FFFFFFFFFFFFE215	000000EE	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4E9	00001511	FFFFFFFFFFFFDE89	000007A2
FFFFFFFFFFC68340	00002363	FFFFFFFFFFFFE215	00000101	FFFFFFFFFFFFD847	FFFFFFFFFFFFC4E3	0000150A	FFFFFFFFFFFFDE94	0000078D
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE1FE	00000102	FFFFFFFFFFFFD85E	FFFFFFFFFFFFC4DF	0000150D	FFFFFFFFFFFFDE94	00000786
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE209	000000F0	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4E0	00001517	FFFFFFFFFFFFDE94	0000078F
FFFFFFFFFFC68340	00002366	FFFFFFFFFFFFE213	000000F8	FFFFFFFFFFFFD86A	FFFFFFFFFFFFC4EB	00001504	FFFFFFFFFFFFDE9D	00000798
FFFFFFFFFFC68340	0000237C	FFFFFFFFFFFFE20E	000000F2	FFFFFFFFFFFFD864	FFFFFFFFFFFFC4E5	000014FD	FFFFFFFFFFFFDE92	00000795
FFFFFFFFFFC69340	0000237D	FFFFFFFFFFFFE20B	000000F1	FFFFFFFFFFFFD872	FFFFFFFFFFFFC4DB	0000150A	FFFFFFFFFFFFDE8F	000007A2
FFFFFFFFFFC68340	00002377	FFFFFFFFFFFFE209	00000102	FFFFFFFFFFFFD86F	FFFFFFFFFFFFC4BF	0000151E	FFFFFFFFFFFFDE93	00000795
FFFFFFFFFFC68340	0000238A	FFFFFFFFFFFFE215	000000F3	FFFFFFFFFFFFD84D	FFFFFFFFFFFFC4CC	00001520	FFFFFFFFFFFFDE94	0000078D
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE20D	000000ED	FFFFFFFFFFFFD842	FFFFFFFFFFFFC4E9	0000151F	FFFFFFFFFFFFDE86	0000078E
FFFFFFFFFFC68340	00002382	FFFFFFFFFFFFE201	000000F6	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4DB	00001511	FFFFFFFFFFFFDE8D	000007A4
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE207	00000107	FFFFFFFFFFFFD87B	FFFFFFFFFFFFC4D1	00001516	FFFFFFFFFFFFDE8B	000007A6
FFFFFFFFFFC68340	00002382	FFFFFFFFFFFFE1FA	000000F8	FFFFFFFFFFFFD876	FFFFFFFFFFFFC4C5	00001517	FFFFFFFFFFFFDEA2	00000794
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE1F4	000000E7	FFFFFFFFFFFFD87D	FFFFFFFFFFFFC4D7	00001507	FFFFFFFFFFFFDE8B	00000797
FFFFFFFFFFC69340	0000237A	FFFFFFFFFFFFE210	000000FC	FFFFFFFFFFFFD873	FFFFFFFFFFFFC4E0	000014FE	FFFFFFFFFFFFDE7B	00000793
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE208	00000105	FFFFFFFFFFFFD870	FFFFFFFFFFFFC4B9	000014F9	FFFFFFFFFFFFDE8C	00000792
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE214	000000FD	FFFFFFFFFFFFD851	FFFFFFFFFFFFC4C0	00001500	FFFFFFFFFFFFDE8E	00000795
FFFFFFFFFFC68340	00002388	FFFFFFFFFFFFE21C	000000F8	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4DB	00001509	FFFFFFFFFFFFDE89	00000799
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE206	00000104	FFFFFFFFFFFFD861	FFFFFFFFFFFFC4E1	00001508	FFFFFFFFFFFFDE8C	0000079B
FFFFFFFFFFC68340	0000237C	FFFFFFFFFFFFE203	000000F9	FFFFFFFFFFFFD871	FFFFFFFFFFFFC4D8	00001520	FFFFFFFFFFFFDE91	0000079B
FFFFFFFFFFC68340	0000238B	FFFFFFFFFFFFE210	000000E8	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4EA	00001528	FFFFFFFFFFFFDE86	00000793
FFFFFFFFFFC68340	00002393	FFFFFFFFFFFFE218	000000F6	FFFFFFFFFFFFD86F	FFFFFFFFFFFFC4E9	00001514	FFFFFFFFFFFFDE86	000007A2
FFFFFFFFFFC69340	0000237C	FFFFFFFFFFFFE20B	00000106	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4CE	0000150A	FFFFFFFFFFFFDE86	00000795
FFFFFFFFFFC68340	00002375	FFFFFFFFFFFFE20E	00000100	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4D3	00001509	FFFFFFFFFFFFDE8A	00000793
FFFFFFFFFFC68340	0000237A	FFFFFFFFFFFFE21E	00000112	FFFFFFFFFFFFD871	FFFFFFFFFFFFC4D1	00001510	FFFFFFFFFFFFDE99	00000798
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE209	000000FB	FFFFFFFFFFFFD874	FFFFFFFFFFFFC4D7	00001502	FFFFFFFFFFFFDEA5	000007A6
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE209	00000108	FFFFFFFFFFFFD868	FFFFFFFFFFFFC4E2	000014FE	FFFFFFFFFFFFDEA2	000007AE
FFFFFFFFFFC68340	0000237E	FFFFFFFFFFFFE200	0000010E	FFFFFFFFFFFFD865	FFFFFFFFFFFFC4CA	00001507	FFFFFFFFFFFFDE94	00000792
FFFFFFFFFFC68340	0000236C	FFFFFFFFFFFFE201	0000010D	FFFFFFFFFFFFD864	FFFFFFFFFFFFC4CF	0000150A	FFFFFFFFFFFFDE99	0000078E
FFFFFFFFFFC68340	00002384	FFFFFFFFFFFFE204	00000108	FFFFFFFFFFFFD865	FFFFFFFFFFFFC4EC	00001511	FFFFFFFFFFFFDE9D	0000078B
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE1FA	00000107	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4E0	00001508	FFFFFFFFFFFFDE97	00000793
FFFFFFFFFFC69340	0000235F	FFFFFFFFFFFFE205	00000100	FFFFFFFFFFFFD85F	FFFFFFFFFFFFC4CC	00001500	FFFFFFFFFFFFDE7F	00000797
FFFFFFFFFFC68340	00002371	FFFFFFFFFFFFE20A	000000FE	FFFFFFFFFFFFD861	FFFFFFFFFFFFC4CE	00001507	FFFFFFFFFFFFDE8D	0000078D
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE1FF	000000FB	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4D5	00001502	FFFFFFFFFFFFDEA0	0000078C
FFFFFFFFFFC68340	0000237D	FFFFFFFFFFFFE20C	00000100	FFFFFFFFFFFFD871	FFFFFFFFFFFFC4D0	000014FF	FFFFFFFFFFFFDE9A	00000789
FFFFFFFFFFC68340	00002378	FFFFFFFFFFFFE20D	000000F4	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4C0	00001519	FFFFFFFFFFFFDE91	00000797
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE213	00000105	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4C2	00001517	FFFFFFFFFFFFDE95	00000797
FFFFFFFFFFC68340	00002395	FFFFFFFFFFFFE211	00000100	FFFFFFFFFFFFD849	FFFFFFFFFFFFC4D1	000014F3	FFFFFFFFFFFFDE83	00000794
FFFFFFFFFFC68340	00002392	FFFFFFFFFFFFE20B	000000F9	FFFFFFFFFFFFD865	FFFFFFFFFFFFC4DB	00001505	FFFFFFFFFFFFDE85	0000079F
FFFFFFFFFFC69340	00002386	FFFFFFFFFFFFE209	000000F5	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4D6	00001502	FFFFFFFFFFFFDE8E	0000079E
FFFFFFFFFFC68340	00002373	FFFFFFFFFFFFE1F4	000000F8	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4D8	00001510	FFFFFFFFFFFFDE89	0000079B
FFFFFFFFFFC68340	00002370	FFFFFFFFFFFFE1F0	00000108	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4C9	00001518	FFFFFFFFFFFFDE8E	000007A3
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE1F0	000000F6	FFFFFFFFFFFFD85F	FFFFFFFFFFFFC4CF	0000150B	FFFFFFFFFFFFDE84	00000795
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE1F7	00000108	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4CE	00001505	FFFFFFFFFFFFDE8B	00000795
FFFFFFFFFFC68340	00002384	FFFFFFFFFFFFE1FA	0000010D	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4DA	000014FB	FFFFFFFFFFFFDE91	00000797
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE1F4	000000F6	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4D0	00001506	FFFFFFFFFFFFDE82	00000794
FFFFFFFFFFC68340	00002377	FFFFFFFFFFFFE205	000000E7	FFFFFFFFFFFFD86F	FFFFFFFFFFFFC4D0	000014EE	FFFFFFFFFFFFDE77	00000792
FFFFFFFFFFC69340	00002369	FFFFFFFFFFFFE201	00000101	FFFFFFFFFFFFD86D	FFFFFFFFFFFFC4CB	000014FB	FFFFFFFFFFFFDE8E	0000079A
FFFFFFFFFFC68340	00002371	FFFFFFFFFFFFE1FF	000000FB	FFFFFFFFFFFFD87C	FFFFFFFFFFFFC4D9	00001506	FFFFFFFFFFFFDE82	0000078B
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE206	000000F4	FFFFFFFFFFFFD873	FFFFFFFFFFFFC4DE	00001502	FFFFFFFFFFFFDE92	00000791
FFFFFFFFFFC68340	00002365	FFFFFFFFFFFFE219	000000F7	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4C7	000014F9	FFFFFFFFFFFFDE99	000007A7
FFFFFFFFFFC68340	00002370	FFFFFFFFFFFFE211	000000F8	FFFFFFFFFFFFD85F	FFFFFFFFFFFFC4D4	000014EC	FFFFFFFFFFFFDE94	0000079D
FFFFFFFFFFC68340	0000236F	FFFFFFFFFFFFE225	000000F8	FFFFFFFFFFFFD86A	FFFFFFFFFFFFC4DD	000014FD	FFFFFFFFFFFFDEA3	00000780
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE21A	000000F3	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4D3	000014FB	FFFFFFFFFFFFDE9D	00000790
FFFFFFFFFFC68340	00002360	FFFFFFFFFFFFE20D	000000E6	FFFFFFFFFFFFD876	FFFFFFFFFFFFC4C7	00001500	FFFFFFFFFFFFDE96	00000793
FFFFFFFFFFC68340	0000236F	FFFFFFFFFFFFE20B	000000FF	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4D5	00001507	FFFFFFFFFFFFDE74	00000789
FFFFFFFFFFC69340	00002380	FFFFFFFFFFFFE201	00000105	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4D2	00001512	FFFFFFFFFFFFDE7C	0000079F
FFFFFFFFFFC68340	0000236A	FFFFFFFFFFFFE207	000000F3	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4C5	00001500	FFFFFFFFFFFFDE8D	0000079D
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE213	000000F2	FFFFFFFFFFFFD861	FFFFFFFFFFFFC4D2	000014FB	FFFFFFFFFFFFDE9C	0000079A
FFFFFFFFFFC68340	00002382	FFFFFFFFFFFFE210	000000FE	FFFFFFFFFFFFD86D	FFFFFFFFFFFFC4E1	000014F6	FFFFFFFFFFFFDE9C	0000079A
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE20C	000000F8	FFFFFFFFFFFFD879	FFFFFFFFFFFFC4E9	000014F6	FFFFFFFFFFFFDEA0	000007A7
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE210	000000ED	FFFFFFFFFFFFD86B	FFFFFFFFFFFFC4CF	00001508	FFFFFFFFFFFFDE8C	000007A3
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE209	000000EC	FFFFFFFFFFFFD86A	FFFFFFFFFFFFC4C9	00001519	FFFFFFFFFFFFDE84	000007B2
FFFFFFFFFFC68340	00002391	FFFFFFFFFFFFE20C	000000D7	FFFFFFFFFFFFD865	FFFFFFFFFFFFC4CC	0000150F	FFFFFFFFFFFFDEAD	000007A2
FFFFFFFFFFC69340	00002396	FFFFFFFFFFFFE20E	000000E9	FFFFFFFFFFFFD86F	FFFFFFFFFFFFC4CB	0000151B	FFFFFFFFFFFFDEAD	000007A3
FFFFFFFFFFC68340	00002382	FFFFFFFFFFFFE212	000000FE	FFFFFFFFFFFFD875	FFFFFFFFFFFFC4BF	0000150E	FFFFFFFFFFFFDE9C	0000079A
FFFFFFFFFFC68340	0000236E	FFFFFFFFFFFFE21D	000000FA	FFFFFFFFFFFFD869	FFFFFFFFFFFFC4D5	00001503	FFFFFFFFFFFFDE8F	00000790
FFFFFFFFFFC68340	0000236A	FFFFFFFFFFFFE206	000000F5	FFFFFFFFFFFFD86D	FFFFFFFFFFFFC4D9	000014F9	FFFFFFFFFFFFDEA0	00000795
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE1FE	000000FC	FFFFFFFFFFFFD870	FFFFFFFFFFFFC4DA	0000150C	FFFFFFFFFFFFDE96	0000078D
FFFFFFFFFFC68340	00002378	FFFFFFFFFFFFE206	000000F6	FFFFFFFFFFFFD868	FFFFFFFFFFFFC4D9	000014FC	FFFFFFFFFFFFDE8A	00000793
FFFFFFFFFFC68340	00002370	FFFFFFFFFFFFE1FE	000000FB	FFFFFFFFFFFFD871	FFFFFFFFFFFFC4CE	00001502	FFFFFFFFFFFFDE84	00000797
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE205	000000F4	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4E7	000014FD	FFFFFFFFFFFFDE82	000007A3
FFFFFFFFFFC69340	00002380	FFFFFFFFFFFFE222	000000F5	FFFFFFFFFFFFD857	FFFFFFFFFFFFC4E2	00001502	FFFFFFFFFFFFDE98	000007A6
FFFFFFFFFFC68340	00002377	FFFFFFFFFFFFE216	000000F3	FFFFFFFFFFFFD874	FFFFFFFFFFFFC4D5	00001505	FFFFFFFFFFFFDE93	000007AE
FFFFFFFFFFC68340	00002373	FFFFFFFFFFFFE208	00000110	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4C9	0000150C	FFFFFFFFFFFFDE84	000007A8
FFFFFFFFFFC68340	00002382	FFFFFFFFFFFFE205	00000108	FFFFFFFFFFFFD87F	FFFFFFFFFFFFC4D0	0000150D	FFFFFFFFFFFFDE8F	00000796
FFFFFFFFFFC68340	0000237F	FFFFFFFFFFFFE201	000000F5	FFFFFFFFFFFFD87A	FFFFFFFFFFFFC4E2	00001508	FFFFFFFFFFFFDEAA	0000079A
FFFFFFFFFFC68340	00002391	FFFFFFFFFFFFE20C	000000FA	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4D6	0000150D	FFFFFFFFFFFFDE9B	00000797
FFFFFFFFFFC68340	0000238B	FFFFFFFFFFFFE1F7	000000F6	FFFFFFFFFFFFD871	FFFFFFFFFFFFC4BF	0000150D	FFFFFFFFFFFFDE84	00000792
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE209	000000EE	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4C1	00001519	FFFFFFFFFFFFDE9D	00000794
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE227	000000F4	FFFFFFFFFFFFD86D	FFFFFFFFFFFFC4CB	0000151B	FFFFFFFFFFFFDEA6	00000792
FFFFFFFFFFC69340	00002380	FFFFFFFFFFFFE222	000000F3	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4CE	0000150C	FFFFFFFFFFFFDE9B	000007A7
FFFFFFFFFFC68340	00002373	FFFFFFFFFFFFE208	000000F4	FFFFFFFFFFFFD865	FFFFFFFFFFFFC4D8	00001505	FFFFFFFFFFFFDE95	000007A9
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE20F	000000F4	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4D9	00001505	FFFFFFFFFFFFDE9B	000007A1
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE204	000000F9	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4E1	0000150D	FFFFFFFFFFFFDE9B	00000788
FFFFFFFFFFC68340	00002367	FFFFFFFFFFFFE203	000000FA	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4E1	00001523	FFFFFFFFFFFFDE92	0000078E
FFFFFFFFFFC68340	0000235F	FFFFFFFFFFFFE201	000000FC	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4DB	00001526	FFFFFFFFFFFFDE94	00000789
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE20B	000000F3	FFFFFFFFFFFFD857	FFFFFFFFFFFFC4D2	0000150F	FFFFFFFFFFFFDE98	00000791
FFFFFFFFFFC68340	00002366	FFFFFFFFFFFFE216	000000FD	FFFFFFFFFFFFD86D	FFFFFFFFFFFFC4D4	000014FD	FFFFFFFFFFFFDE9B	000007A2
FFFFFFFFFFC69340	00002356	FFFFFFFFFFFFE1F5	0000010B	FFFFFFFFFFFFD87E	FFFFFFFFFFFFC4D8	00001507	FFFFFFFFFFFFDE9E	00000791
